RecensieID	RecensieURL	Recensie	Auteur	RecensieArchiefURL	ArchiefURLStatusCheck-13122019	
1069	https://www.literatuurplein.nl/detail/recensie/de-vrouw-met-het-rode-haar-van-orhan-pamuk/1069			http://web.archive.org/web/20191129173927/https://www.literatuurplein.nl/detail/recensie/de-vrouw-met-het-rode-haar-van-orhan-pamuk/1069	200	Klik
1070	https://literatuurplein.nl/recensies?action=titelrecensies&boekId=1403563	Hellebaarden - José Saramago	Door Guus Bauer	http://web.archive.org/web/20191127112231/https://literatuurplein.nl/detail/recensie/hellebaarden-van-jose-saramago/1070	200	Klik
1072	https://literatuurplein.nl/recensies?action=titelrecensies&boekId=1403572	Ik spreek je aan - Primo Levi	Door Guus Bauer	http://web.archive.org/web/20191127112224/https://literatuurplein.nl/detail/recensie/ik-spreek-je-aan-van-primo-levi/1072	200	Klik
1074	https://literatuurplein.nl/recensies?action=titelrecensies&boekId=1399200	Fabels - Jean de La Fontaine	Door Guus Bauer	http://web.archive.org/web/20191127112417/https://literatuurplein.nl/detail/recensie/fabels-van-jean-de-la-fontaine/1074	200	Klik
1074	https://www.literatuurplein.nl/detail/recensie/-i-fabels-i-van-jean-de-la-fontaine/1074			http://web.archive.org/web/20191129175129/https://www.literatuurplein.nl/detail/recensie/-i-fabels-i-van-jean-de-la-fontaine/1074	200	Klik
1075	https://www.literatuurplein.nl/detail/recensie/-i-het-leven-van-professor-joachim-schwartz-i-van-floris-tilanus/1075			http://web.archive.org/web/20191129175340/https://www.literatuurplein.nl/detail/recensie/-i-het-leven-van-professor-joachim-schwartz-i-van-floris-tilanus/1075	200	Klik
1076	https://literatuurplein.nl/recensies?action=titelrecensies&boekId=1218927	Een trouwe vrouw - Jane Gardam	Door Guus Bauer	http://web.archive.org/web/20191127112643/https://literatuurplein.nl/detail/recensie/een-trouwe-vrouw-van-jane-gardam/1076	200	Klik
1076	https://www.literatuurplein.nl/detail/recensie/een-trouwe-vrouw-van-jane-gardam/1076			http://web.archive.org/web/20191129174047/https://www.literatuurplein.nl/detail/recensie/een-trouwe-vrouw-van-jane-gardam/1076	200	Klik
1077	https://literatuurplein.nl/recensies?action=titelrecensies&boekId=1427082	Antigone in Molenbeek - Stefan Hertmans	Door Guus Bauer	http://web.archive.org/web/20191127111826/https://literatuurplein.nl/detail/recensie/antigone-in-molenbeek-van-stefan-hertmans/1077	200	Klik
1079	https://literatuurplein.nl/recensies?action=titelrecensies&boekId=1424118	Ellebogen - Fatma Aydemir	Door Guus Bauer	http://web.archive.org/web/20191127111943/https://literatuurplein.nl/detail/recensie/ellebogen-van-fatma-aydemir/1079	200	Klik
1079	https://www.literatuurplein.nl/detail/recensie/-i-ellebogen-i-door-fatma-aydemir-/1079			http://web.archive.org/web/20191129175123/https://www.literatuurplein.nl/detail/recensie/-i-ellebogen-i-door-fatma-aydemir-/1079	200	Klik
1080	https://literatuurplein.nl/recensies?action=titelrecensies&boekId=1400780	Oude meesters - Joost de Vries	Door Sophie Ham	http://web.archive.org/web/20191127112349/https://literatuurplein.nl/detail/recensie/oude-meesters-van-joost-de-vries/1080	200	Klik
1080	https://www.literatuurplein.nl/detail/recensie/oude-meesters-van-joost-de-vries/1080			http://web.archive.org/web/20191129180439/https://www.literatuurplein.nl/detail/recensie/oude-meesters-van-joost-de-vries/1080	200	Klik
1081	https://literatuurplein.nl/recensies?action=titelrecensies&boekId=1427052	Aantekeningen over het verplaatsen van obelisken - Arjen van Veelen	Door Guus Bauer	http://web.archive.org/web/20191127111856/https://literatuurplein.nl/detail/recensie/aantekeningen-over-het-verplaatsen-van-obelisken-van-arjen-van-veelen/1081	200	Klik
1081	https://www.literatuurplein.nl/detail/recensie/aantekeningen-over-het-verplaatsen-van-obelisken-van-arjen-van-veelen/1081			http://web.archive.org/web/20191129173723/https://www.literatuurplein.nl/detail/recensie/aantekeningen-over-het-verplaatsen-van-obelisken-van-arjen-van-veelen/1081	200	Klik
1082	https://literatuurplein.nl/recensies?action=titelrecensies&boekId=1424114	Het labyrint der geesten - Carlos Ruiz Zafón	Door Guus Bauer	http://web.archive.org/web/20191127111949/https://literatuurplein.nl/detail/recensie/het-labyrint-der-geesten-van-carlos-ruiz-zafon/1082	200	Klik
1082	https://www.literatuurplein.nl/detail/recensie/het-labyrint-der-geesten-van-carlos-ruiz-zafon/1082			http://web.archive.org/web/20191129174147/https://www.literatuurplein.nl/detail/recensie/het-labyrint-der-geesten-van-carlos-ruiz-zafon/1082	200	Klik
1083	https://literatuurplein.nl/recensies?action=titelrecensies&boekId=1146217	Hier om te helpen - Ad van Liempt	Door Huibert Crijns	http://web.archive.org/web/20191127112704/https://literatuurplein.nl/detail/recensie/hier-om-te-helpen-van-ad-van-liempt/1083	200	Klik
1084	https://literatuurplein.nl/recensies?action=titelrecensies&boekId=1406004	Graybar Hotel - Curtis Dawkins	Door Guus Bauer	http://web.archive.org/web/20191127112135/https://literatuurplein.nl/detail/recensie/graybar-hotel-van-curtis-dawkins/1084	200	Klik
1085	https://literatuurplein.nl/recensies?action=titelrecensies&boekId=1413014	Harnas van Hansaplast - Charlotte Mutsaers	Door Guus Bauer	http://web.archive.org/web/20191127112129/https://literatuurplein.nl/detail/recensie/harnas-van-hansaplast-van-charlotte-mutsaers/1085	200	Klik
1085	https://www.literatuurplein.nl/detail/recensie/harnas-van-hansaplast-van-charlotte-mutsaers/1085			http://web.archive.org/web/20191129174110/https://www.literatuurplein.nl/detail/recensie/harnas-van-hansaplast-van-charlotte-mutsaers/1085	200	Klik
1086	https://literatuurplein.nl/recensies?action=titelrecensies&boekId=1427058	De Weense sigarenboer - Robert Seethaler	Door Guus Bauer	http://web.archive.org/web/20191127111840/https://literatuurplein.nl/detail/recensie/de-weense-sigarenboer-van-robert-seethaler/1086	200	Klik
1086	https://www.literatuurplein.nl/detail/recensie/de-weense-sigarenboer-van-robert-seethaler/1086			http://web.archive.org/web/20191129173933/https://www.literatuurplein.nl/detail/recensie/de-weense-sigarenboer-van-robert-seethaler/1086	200	Klik
1086	https://www.literatuurplein.nl/detail/recensie/-i-de-weense-sigarenboer-i-van-robert-seethaler-/1086			http://web.archive.org/web/20191129174945/https://www.literatuurplein.nl/detail/recensie/-i-de-weense-sigarenboer-i-van-robert-seethaler-/1086	200	Klik
1087	https://literatuurplein.nl/recensies?action=titelrecensies&boekId=1423510	De pelikaan - Martin Michael Driessen	Door Guus Bauer	http://web.archive.org/web/20191127112015/https://literatuurplein.nl/detail/recensie/de-pelikaan-van-martin-michael-driessen/1087	200	Klik
1087	https://www.literatuurplein.nl/detail/recensie/de-pelikaan-van-martin-michael-driessen/1087			http://web.archive.org/web/20191129173855/https://www.literatuurplein.nl/detail/recensie/de-pelikaan-van-martin-michael-driessen/1087	200	Klik
1088	https://literatuurplein.nl/recensies?action=titelrecensies&boekId=1423678	Onder de paardendeken - -	Door Guus Bauer	http://web.archive.org/web/20191127112007/https://literatuurplein.nl/detail/recensie/onder-de-paardendeken/1088	200	Klik
1088	https://www.literatuurplein.nl/detail/recensie/onder-de-paardendeken/1088			http://web.archive.org/web/20191129180424/https://www.literatuurplein.nl/detail/recensie/onder-de-paardendeken/1088	200	Klik
1089	https://literatuurplein.nl/recensies?action=titelrecensies&boekId=1574942	De heilige Rita - Tommy Wieringa	Door Guus Bauer	http://web.archive.org/web/20191127111333/https://literatuurplein.nl/detail/recensie/de-heilige-rita-van-tommy-wieringa/1089	200	Klik
1089	https://www.literatuurplein.nl/detail/recensie/-i-de-heilige-rita-i-van-tommy-wieringa/1089			http://web.archive.org/web/20191129174523/https://www.literatuurplein.nl/detail/recensie/-i-de-heilige-rita-i-van-tommy-wieringa/1089	200	Klik
1090	https://literatuurplein.nl/recensies?action=titelrecensies&boekId=1421825	Duizend-en-een nachtmerries - Rodaan Al Galidi	Door Guus Bauer	http://web.archive.org/web/20191127112100/https://literatuurplein.nl/detail/recensie/duizend-en-een-nachtmerries-van-rodaan-al-galidi/1090	200	Klik
1090	https://www.literatuurplein.nl/detail/recensie/duizend-en-een-nachtmerries-van-rodaan-al-galidi/1090			http://web.archive.org/web/20191129173958/https://www.literatuurplein.nl/detail/recensie/duizend-en-een-nachtmerries-van-rodaan-al-galidi/1090	200	Klik
1091	https://literatuurplein.nl/recensies?action=titelrecensies&boekId=1427054	Heather, volmaakt - Matthew Weiner	Door Guus Bauer	http://web.archive.org/web/20191127111848/https://literatuurplein.nl/detail/recensie/heather-volmaakt-van-matthew-weiner/1091	200	Klik
1092	https://literatuurplein.nl/recensies?action=titelrecensies&boekId=1427146	Sirenen - Jan Cremer	Door Guus Bauer	http://web.archive.org/web/20191127111819/https://literatuurplein.nl/detail/recensie/sirenen-van-jan-cremer/1092	200	Klik
1092	https://www.literatuurplein.nl/detail/recensie/sirenen-van-jan-cremer/1092			http://web.archive.org/web/20191129180509/https://www.literatuurplein.nl/detail/recensie/sirenen-van-jan-cremer/1092	200	Klik
1093	https://literatuurplein.nl/recensies?action=titelrecensies&boekId=1423488	Varkens - Thomas Macho	Door Guus Bauer	http://web.archive.org/web/20191127112031/https://literatuurplein.nl/detail/recensie/varkens-van-thomas-macho/1093	200	Klik
1094	https://literatuurplein.nl/recensies?action=titelrecensies&boekId=1426203	Tsjaikovskistraat 40 - Pieter Waterdrinker	Door Guus Bauer	http://web.archive.org/web/20191127111911/https://literatuurplein.nl/detail/recensie/tsjaikovskistraat-40-van-pieter-waterdrinker/1094	200	Klik
1094	https://www.literatuurplein.nl/detail/recensie/-i-tsjaikovskistraat-40-i-van-pieter-waterdrinker/1094			http://web.archive.org/web/20191129180007/https://www.literatuurplein.nl/detail/recensie/-i-tsjaikovskistraat-40-i-van-pieter-waterdrinker/1094	200	Klik
1094	https://www.literatuurplein.nl/detail/recensie/tsjaikovskistraat-40-van-pieter-waterdrinker/1094			http://web.archive.org/web/20191129180547/https://www.literatuurplein.nl/detail/recensie/tsjaikovskistraat-40-van-pieter-waterdrinker/1094	200	Klik
1095	https://literatuurplein.nl/recensies?action=titelrecensies&boekId=1399887	De geluksvogels - Julianne Pachico	Door Guus Bauer	http://web.archive.org/web/20191127112356/https://literatuurplein.nl/detail/recensie/de-geluksvogels-van-julianne-pachico/1095	200	Klik
1096	https://literatuurplein.nl/recensies?action=titelrecensies&boekId=1420897	Een grillige zomer - Vladislav Vančura	Door Guus Bauer	http://web.archive.org/web/20191127112121/https://literatuurplein.nl/detail/recensie/een-grillige-zomer-van-vladislav-vancura/1096	200	Klik
1097	https://literatuurplein.nl/recensies?action=titelrecensies&boekId=1426223	Van de wereld - Peter Drehmanns	Door Guus Bauer	http://web.archive.org/web/20191127111903/https://literatuurplein.nl/detail/recensie/van-de-wereld-van-peter-drehmanns/1097	200	Klik
1098	https://literatuurplein.nl/recensies?action=titelrecensies&boekId=1428728	De blinde uil - Ṣādiq Hidāyat	Door Guus Bauer	http://web.archive.org/web/20191127111811/https://literatuurplein.nl/detail/recensie/de-blinde-uil-van-sadiq-hidayat/1098	200	Klik
1099	https://literatuurplein.nl/recensies?action=titelrecensies&boekId=1446625	Melancholicaman - Frits M. Woudstra	Door Guus Bauer	http://web.archive.org/web/20191127111748/https://literatuurplein.nl/detail/recensie/melancholicaman-van-frits-m-woudstra/1099	200	Klik
1100	https://literatuurplein.nl/recensies?action=titelrecensies&boekId=1456736	Brood - Elvis Peeters	Door Guus Bauer	http://web.archive.org/web/20191127111606/https://literatuurplein.nl/detail/recensie/brood-van-elvis-peeters/1100	200	Klik
1100	https://www.literatuurplein.nl/detail/recensie/brood-van-elvis-peeters/1100			http://web.archive.org/web/20191129173754/https://www.literatuurplein.nl/detail/recensie/brood-van-elvis-peeters/1100	200	Klik
1101	https://literatuurplein.nl/recensies?action=titelrecensies&boekId=1427078	Beste fanatici - Amos Oz	Door Guus Bauer	http://web.archive.org/web/20191127111833/https://literatuurplein.nl/detail/recensie/beste-fanatici-van-amos-oz/1101	200	Klik
1102	https://literatuurplein.nl/recensies?action=titelrecensies&boekId=1452496	Herberg 'De goede luim' - Vladislav Vančura	Door Guus Bauer	http://web.archive.org/web/20191127111730/https://literatuurplein.nl/detail/recensie/herberg-de-goede-luim-van-vladislav-vancura/1102	200	Klik
1102	https://www.literatuurplein.nl/detail/recensie/herberg-de-goede-luim-van-vladislav-vancura/1102			http://web.archive.org/web/20191129174116/https://www.literatuurplein.nl/detail/recensie/herberg-de-goede-luim-van-vladislav-vancura/1102	200	Klik
1104	https://literatuurplein.nl/recensies?action=titelrecensies&boekId=1456096	Het enige verhaal - Julian Barnes	Door Guus Bauer	http://web.archive.org/web/20191127111627/https://literatuurplein.nl/detail/recensie/het-enige-verhaal-van-julian-barnes/1104	200	Klik
1104	https://www.literatuurplein.nl/detail/recensie/het-enige-verhaal-van-julian-barnes/1104			http://web.archive.org/web/20191129174134/https://www.literatuurplein.nl/detail/recensie/het-enige-verhaal-van-julian-barnes/1104	200	Klik
1104	https://www.literatuurplein.nl/detail/recensie/-i-het-enige-verhaal-i-van-julian-barnes/1104			http://web.archive.org/web/20191129175252/https://www.literatuurplein.nl/detail/recensie/-i-het-enige-verhaal-i-van-julian-barnes/1104	200	Klik
1105	https://literatuurplein.nl/recensies?action=titelrecensies&boekId=1454927	De bloemen van Jan Siebelink - Jan Siebelink	Door Guus Bauer	http://web.archive.org/web/20191127111651/https://literatuurplein.nl/detail/recensie/de-bloemen-van-jan-siebelink-van-jan-siebelink/1105	200	Klik
1106	https://literatuurplein.nl/recensies?action=titelrecensies&boekId=1422092	Praagse kleine luyden - Jan Neruda	Door Guus Bauer	http://web.archive.org/web/20191127112053/https://literatuurplein.nl/detail/recensie/praagse-kleine-luyden-van-jan-neruda/1106	200	Klik
1107	https://literatuurplein.nl/recensies?action=titelrecensies&boekId=1423490	Levensberichten - Sander Kollaard	Door Guus Bauer	http://web.archive.org/web/20191127112023/https://literatuurplein.nl/detail/recensie/levensberichten-van-sander-kollaard/1107	200	Klik
1108	https://literatuurplein.nl/recensies?action=titelrecensies&boekId=1421500	Nietverloren - J.M. Coetzee	Door Guus Bauer	http://web.archive.org/web/20191127112114/https://literatuurplein.nl/detail/recensie/nietverloren-van-j-m-coetzee/1108	200	Klik
1108	https://www.literatuurplein.nl/detail/recensie/nietverloren-van-j-m-coetzee/1108			http://web.archive.org/web/20191129180406/https://www.literatuurplein.nl/detail/recensie/nietverloren-van-j-m-coetzee/1108	200	Klik
1109	https://literatuurplein.nl/recensies?action=titelrecensies&boekId=1403346	Manhattan Beach - Jennifer Egan	Door Guus Bauer	http://web.archive.org/web/20191127112244/https://literatuurplein.nl/detail/recensie/manhattan-beach-van-jennifer-egan/1109	200	Klik
1109	https://www.literatuurplein.nl/detail/recensie/manhattan-beach-van-jennifer-egan/1109			http://web.archive.org/web/20191129180329/https://www.literatuurplein.nl/detail/recensie/manhattan-beach-van-jennifer-egan/1109	200	Klik
1110	https://literatuurplein.nl/recensies?action=titelrecensies&boekId=1441946	De missie - Egon Hostovský	Door Guus Bauer	http://web.archive.org/web/20191127111804/https://literatuurplein.nl/detail/recensie/de-missie-van-egon-hostovsky/1110	200	Klik
1111	https://literatuurplein.nl/recensies?action=titelrecensies&boekId=1421504	De geheime brieven - Jane Gardam	Door Guus Bauer	http://web.archive.org/web/20191127112107/https://literatuurplein.nl/detail/recensie/de-geheime-brieven-van-jane-gardam/1111	200	Klik
1111	https://www.literatuurplein.nl/detail/recensie/de-geheime-brieven-van-jane-gardam/1111			http://web.archive.org/web/20191129173812/https://www.literatuurplein.nl/detail/recensie/de-geheime-brieven-van-jane-gardam/1111	200	Klik
1112	https://literatuurplein.nl/recensies?action=titelrecensies&boekId=1464310	Het volk boven - Jaroslav Rudiš	Door Guus Bauer	http://web.archive.org/web/20191127111516/https://literatuurplein.nl/detail/recensie/het-volk-boven-van-jaroslav-rudis/1112	200	Klik
1113	https://literatuurplein.nl/recensies?action=titelrecensies&boekId=1456111	Het huis van de drenkelingen - Guillermo Rosales	Door Guus Bauer	http://web.archive.org/web/20191127111620/https://literatuurplein.nl/detail/recensie/het-huis-van-de-drenkelingen-van-guillermo-rosales/1113	200	Klik
1114	https://literatuurplein.nl/recensies?action=titelrecensies&boekId=1456062	Arc de Triomphe - Erich Maria Remarque	Door Guus Bauer	http://web.archive.org/web/20191127111634/https://literatuurplein.nl/detail/recensie/arc-de-triomphe-van-erich-maria-remarque/1114	200	Klik
1114	https://www.literatuurplein.nl/detail/recensie/arc-de-triomphe-van-erich-maria-remarque/1114			http://web.archive.org/web/20191129173735/https://www.literatuurplein.nl/detail/recensie/arc-de-triomphe-van-erich-maria-remarque/1114	200	Klik
1115	https://www.literatuurplein.nl/detail/recensie/vrouw-of-vos-van-david-garnett/1115			http://web.archive.org/web/20191129180619/https://www.literatuurplein.nl/detail/recensie/vrouw-of-vos-van-david-garnett/1115	200	Klik
