OrgID	Adres	Provincie-Land	LiteratuurpleinURL	LiteratuurpleinArchiefURL	ArchiefURLStatusCheck-05122019	
87356	Gemeente Kapelle, Kerkplein 1, Kapelle	Zeeland	https://literatuurplein.nl/detail/organisatie/gemeente-kapelle/87356	http://web.archive.org/web/20191203145910/https://literatuurplein.nl/detail/organisatie/gemeente-kapelle/87356	200	Klik
87382	Uitgeverij Plantage Leiden	Zuid-Holland	https://literatuurplein.nl/detail/organisatie/uitgeverij-plantage-leiden/87382	http://web.archive.org/web/20191203172719/https://literatuurplein.nl/detail/organisatie/uitgeverij-plantage-leiden/87382	200	Klik
87387			https://literatuurplein.nl/detail/organisatie/centre-for-slovenian-literature/87387	http://web.archive.org/web/20191130235821/https://literatuurplein.nl/detail/organisatie/centre-for-slovenian-literature/87387	200	Klik
87388	ZinInZomer, Bampslaan 35, Hasselt (B)	Belgie	https://literatuurplein.nl/detail/organisatie/zininzomer/87388	http://web.archive.org/web/20191203175745/https://literatuurplein.nl/detail/organisatie/zininzomer/87388	200	Klik
87467	Atlantyca Entertainment S.p.A., Via Leopardi 8, Milaan	Italie	https://literatuurplein.nl/detail/organisatie/atlantyca-entertainment-s-p-a-/87467	http://web.archive.org/web/20191130222131/https://literatuurplein.nl/detail/organisatie/atlantyca-entertainment-s-p-a-/87467	200	Klik
87528	Literaturhaus Magdeburg, Thiemstraße 7, Magdeburg (D)	Duitsland	https://literatuurplein.nl/detail/organisatie/literaturhaus-magdeburg/87528	http://web.archive.org/web/20191203152930/https://literatuurplein.nl/detail/organisatie/literaturhaus-magdeburg/87528	200	Klik
87627			https://www.literatuurplein.nl/organisatie.jsp?orgId=87627	http://web.archive.org/web/20191129234916/https://www.literatuurplein.nl/organisatie?orgId=87627	200	Klik
87790	Marc Sleen Museum, Zandstraat 33-35, Brussel (B)	Belgie	https://literatuurplein.nl/detail/organisatie/marc-sleen-museum/87790	http://web.archive.org/web/20191203153152/https://literatuurplein.nl/detail/organisatie/marc-sleen-museum/87790	200	Klik
87791	Stichting Marc Sleen, Zandstraat 33-35, Brussel (B)	Belgie	https://literatuurplein.nl/detail/organisatie/stichting-marc-sleen/87791	http://web.archive.org/web/20191203162512/https://literatuurplein.nl/detail/organisatie/stichting-marc-sleen/87791	200	Klik
87912			https://literatuurplein.nl/detail/organisatie/beijing-international-book-fair-management-office-/87912	http://web.archive.org/web/20191130223020/https://literatuurplein.nl/detail/organisatie/beijing-international-book-fair-management-office-/87912	200	Klik
88097	Stichting De Schoolschrijver, Rhijnvis Feithstraat 48-III, Amsterdam	Noord-Holland	https://literatuurplein.nl/detail/organisatie/stichting-de-schoolschrijver/88097	http://web.archive.org/web/20191203161832/https://literatuurplein.nl/detail/organisatie/stichting-de-schoolschrijver/88097	200	Klik
88133			https://www.literatuurplein.nl/organisatie.jsp?orgId=88133	http://web.archive.org/web/20191129234930/https://www.literatuurplein.nl/organisatie?orgId=88133	200	Klik
88174	Fulcotheater, Overtoom 3, IJsselstein	Utrecht	https://literatuurplein.nl/detail/organisatie/fulcotheater/88174	http://web.archive.org/web/20191203145707/https://literatuurplein.nl/detail/organisatie/fulcotheater/88174	200	Klik
88444			https://www.literatuurplein.nl/organisatie.jsp?orgId=88444	http://web.archive.org/web/20191129234937/https://www.literatuurplein.nl/organisatie?orgId=88444	200	Klik
88463	Annemarie Bon, Maijweg 23, Den Bosch	Noord-Brabant	https://literatuurplein.nl/detail/organisatie/annemarie-bon/88463	http://web.archive.org/web/20191130221542/https://literatuurplein.nl/detail/organisatie/annemarie-bon/88463	200	Klik
88628			https://literatuurplein.nl/detail/organisatie/bergen-kunst-organisatie-tekstbureau/88628	http://web.archive.org/web/20191130223052/https://literatuurplein.nl/detail/organisatie/bergen-kunst-organisatie-tekstbureau/88628	200	Klik
88849			https://literatuurplein.nl/detail/organisatie/bureau-barst/88849	http://web.archive.org/web/20191130235242/https://literatuurplein.nl/detail/organisatie/bureau-barst/88849	200	Klik
88863	Cinematek, Baron Hortastraat 9, Brussel	Belgie	https://literatuurplein.nl/detail/organisatie/cinematek/88863	http://web.archive.org/web/20191203142641/https://literatuurplein.nl/detail/organisatie/cinematek/88863	200	Klik
88999			https://literatuurplein.nl/detail/organisatie/atlas-contact/88999	http://web.archive.org/web/20191130222011/https://literatuurplein.nl/detail/organisatie/atlas-contact/88999	200	Klik
88999			https://www.literatuurplein.nl/detail/organisatie/atlas-contact/88999	http://web.archive.org/web/20191129113640/https://www.literatuurplein.nl/detail/organisatie/atlas-contact/88999	200	Klik
88999			https://www.literatuurplein.nl/organisatie.jsp?orgId=88999	http://web.archive.org/web/20191129234944/https://www.literatuurplein.nl/organisatie?orgId=88999	200	Klik
89003	de Bibliotheek Oosterbeek, Generaal Urquhartlaan 1, Oosterbeek	Gelderland	https://literatuurplein.nl/detail/organisatie/de-bibliotheek-oosterbeek/89003	http://web.archive.org/web/20191203143208/https://literatuurplein.nl/detail/organisatie/de-bibliotheek-oosterbeek/89003	200	Klik
89014			https://literatuurplein.nl/detail/organisatie/buitenplaats-wester-amstel/89014	http://web.archive.org/web/20191130235334/https://literatuurplein.nl/detail/organisatie/buitenplaats-wester-amstel/89014	200	Klik
89055			https://literatuurplein.nl/detail/organisatie/cpt-cultuurreizen/89055	http://web.archive.org/web/20191130235631/https://literatuurplein.nl/detail/organisatie/cpt-cultuurreizen/89055	200	Klik
89070	Museum der letteren en manuscripten, Koningsgalerij 1, Brussel (België)	Belgie	https://literatuurplein.nl/detail/organisatie/museum-der-letteren-en-manuscripten/89070	http://web.archive.org/web/20191203153658/https://literatuurplein.nl/detail/organisatie/museum-der-letteren-en-manuscripten/89070	200	Klik
89073	Museum van de Twintigste Eeuw, Krententuin 24 (Oostereiland), Hoorn	Noord-Holland	https://literatuurplein.nl/detail/organisatie/museum-van-de-twintigste-eeuw/89073	http://web.archive.org/web/20191203153812/https://literatuurplein.nl/detail/organisatie/museum-van-de-twintigste-eeuw/89073	200	Klik
89135			https://literatuurplein.nl/detail/organisatie/boekhandel-broekhuis-enschede/89135	http://web.archive.org/web/20191130225513/https://literatuurplein.nl/detail/organisatie/boekhandel-broekhuis-enschede/89135	200	Klik
89136			https://literatuurplein.nl/detail/organisatie/boekhandel-broekhuis-hengelo/89136	http://web.archive.org/web/20191130225537/https://literatuurplein.nl/detail/organisatie/boekhandel-broekhuis-hengelo/89136	200	Klik
89168	LiteSide, Vijzelstraat 72, kamer 2.13, Amsterdam	Noord-Holland	https://literatuurplein.nl/detail/organisatie/liteside/89168	http://web.archive.org/web/20191203152949/https://literatuurplein.nl/detail/organisatie/liteside/89168	200	Klik
89334			https://literatuurplein.nl/detail/organisatie/blender/89334	http://web.archive.org/web/20191130224922/https://literatuurplein.nl/detail/organisatie/blender/89334	200	Klik
89453			https://literatuurplein.nl/detail/organisatie/bibliotheek-loosduinen/89453	http://web.archive.org/web/20191130224048/https://literatuurplein.nl/detail/organisatie/bibliotheek-loosduinen/89453	200	Klik
89485			https://www.literatuurplein.nl/organisatie.jsp?orgId=89485	http://web.archive.org/web/20191129234951/https://www.literatuurplein.nl/organisatie?orgId=89485	200	Klik
89503	OpusOne, Zonneplein 30, Amsterdam	Noord-Holland	https://literatuurplein.nl/detail/organisatie/opusone/89503	http://web.archive.org/web/20191203155038/https://literatuurplein.nl/detail/organisatie/opusone/89503	200	Klik
89605			https://www.literatuurplein.nl/detail/organisatie/mijnbestseller-nl/89605	http://web.archive.org/web/20191129114411/https://www.literatuurplein.nl/detail/organisatie/mijnbestseller-nl/89605	200	Klik
89612	't Gasthuys - Stedelijk Museum Aalst, Oude Vismarkt 13, Aalst (B)	Belgie	https://literatuurplein.nl/detail/organisatie/-t-gasthuys-stedelijk-museum-aalst/89612	http://web.archive.org/web/20191130220319/https://literatuurplein.nl/detail/organisatie/-t-gasthuys-stedelijk-museum-aalst/89612	200	Klik
89623			https://literatuurplein.nl/detail/organisatie/buch-partners-communicatieadviseurs-b-v-/89623	http://web.archive.org/web/20191130234923/https://literatuurplein.nl/detail/organisatie/buch-partners-communicatieadviseurs-b-v-/89623	200	Klik
89675			https://www.literatuurplein.nl/organisatie.jsp?orgId=89675	http://web.archive.org/web/20191129234958/https://www.literatuurplein.nl/organisatie?orgId=89675	200	Klik
89749	BUNKER Theaterzaken, Ottho Heldringstraat 3, Amsterdam	Noord-Holland	https://literatuurplein.nl/detail/organisatie/bunker-theaterzaken/89749	http://web.archive.org/web/20191130222634/https://literatuurplein.nl/detail/organisatie/bunker-theaterzaken/89749	200	Klik
89766			https://literatuurplein.nl/detail/organisatie/buitenkunst-drenthe/89766	http://web.archive.org/web/20191130235347/https://literatuurplein.nl/detail/organisatie/buitenkunst-drenthe/89766	200	Klik
89767			https://literatuurplein.nl/detail/organisatie/buitenkunst-randmeer/89767	http://web.archive.org/web/20191130235126/https://literatuurplein.nl/detail/organisatie/buitenkunst-randmeer/89767	200	Klik
89768			https://literatuurplein.nl/detail/organisatie/belgisch-stripcentrum/89768	http://web.archive.org/web/20191130222953/https://literatuurplein.nl/detail/organisatie/belgisch-stripcentrum/89768	200	Klik
89777			https://literatuurplein.nl/detail/organisatie/-nationaal-park-de-groote-peel/89777	http://web.archive.org/web/20191130220313/https://literatuurplein.nl/detail/organisatie/-nationaal-park-de-groote-peel/89777	200	Klik
89785	Productiehuis Oost-Nederland, Bagijnenstraat 11, Deventer	Overijssel	https://literatuurplein.nl/detail/organisatie/productiehuis-oost-nederland/89785	http://web.archive.org/web/20191203155910/https://literatuurplein.nl/detail/organisatie/productiehuis-oost-nederland/89785	200	Klik
89806			https://literatuurplein.nl/detail/organisatie/bilderberg-kasteel-doorwerth/89806	http://web.archive.org/web/20191130224541/https://literatuurplein.nl/detail/organisatie/bilderberg-kasteel-doorwerth/89806	200	Klik
89807			https://literatuurplein.nl/detail/organisatie/brandweermuseum-wassenaar/89807	http://web.archive.org/web/20191130231817/https://literatuurplein.nl/detail/organisatie/brandweermuseum-wassenaar/89807	200	Klik
89832			https://www.literatuurplein.nl/detail/organisatie/xander-uitgevers-b-v-/89832	http://web.archive.org/web/20191129115002/https://www.literatuurplein.nl/detail/organisatie/xander-uitgevers-b-v-/89832	200	Klik
89832			https://www.literatuurplein.nl/organisatie.jsp?orgId=89832	http://web.archive.org/web/20191129235004/https://www.literatuurplein.nl/organisatie?orgId=89832	200	Klik
89966			https://literatuurplein.nl/detail/organisatie/centre-terra-nova/89966	http://web.archive.org/web/20191130235644/https://literatuurplein.nl/detail/organisatie/centre-terra-nova/89966	200	Klik
89999	Woodbrooke Landgoedhotel, Woodbrookersweg 1, Barchem	Gelderland	https://literatuurplein.nl/detail/organisatie/woodbrooke-landgoedhotel/89999	http://web.archive.org/web/20191203175625/https://literatuurplein.nl/detail/organisatie/woodbrooke-landgoedhotel/89999	200	Klik
90358			https://literatuurplein.nl/detail/organisatie/bibliotheek-genk/90358	http://web.archive.org/web/20191130223820/https://literatuurplein.nl/detail/organisatie/bibliotheek-genk/90358	200	Klik
90389	Stichting Kamper Stripspektakel, Burgwalstraat 7, Kampen	Overijssel	https://literatuurplein.nl/detail/organisatie/stichting-kamper-stripspektakel/90389	http://web.archive.org/web/20191203162403/https://literatuurplein.nl/detail/organisatie/stichting-kamper-stripspektakel/90389	200	Klik
90506			https://www.literatuurplein.nl/organisatie.jsp?orgId=90506	http://web.archive.org/web/20191129235013/https://www.literatuurplein.nl/organisatie?orgId=90506	200	Klik
90556			https://literatuurplein.nl/detail/organisatie/amsterdam-fringe-festival/90556	http://web.archive.org/web/20191130221049/https://literatuurplein.nl/detail/organisatie/amsterdam-fringe-festival/90556	200	Klik
90716	Hubermont nv, Hubermont 4, Ortho (Belgie)	Belgie	https://literatuurplein.nl/detail/organisatie/hubermont-nv/90716	http://web.archive.org/web/20191203151127/https://literatuurplein.nl/detail/organisatie/hubermont-nv/90716	200	Klik
90779	NIOD Instituut voor Oorlogs-, Holocaust- en Genocidestudies, Herengracht 380, Amsterdam	Noord-Holland	https://literatuurplein.nl/detail/organisatie/niod-instituut-voor-oorlogs-holocaust-en-genocidestudies/90779	http://web.archive.org/web/20191203154243/https://literatuurplein.nl/detail/organisatie/niod-instituut-voor-oorlogs-holocaust-en-genocidestudies/90779	200	Klik
90979			https://literatuurplein.nl/detail/organisatie/boekhandel-verkaaik/90979	http://web.archive.org/web/20191130231032/https://literatuurplein.nl/detail/organisatie/boekhandel-verkaaik/90979	200	Klik
90990	Amsterdamse Spinoza Kring, Jodenbreestraat 90, Amsterdam	Noord-Holland	https://literatuurplein.nl/detail/organisatie/amsterdamse-spinoza-kring/90990	http://web.archive.org/web/20191130221006/https://literatuurplein.nl/detail/organisatie/amsterdamse-spinoza-kring/90990	200	Klik
90994			https://literatuurplein.nl/detail/organisatie/albert-verlinde-entertainment/90994	http://web.archive.org/web/20191130220724/https://literatuurplein.nl/detail/organisatie/albert-verlinde-entertainment/90994	200	Klik
91083			https://literatuurplein.nl/detail/organisatie/bek-boeken/91083	http://web.archive.org/web/20191130223111/https://literatuurplein.nl/detail/organisatie/bek-boeken/91083	200	Klik
91086	Retour à la Source, Pech Peyrat, Marminiac	Frankrijk	https://literatuurplein.nl/detail/organisatie/retour-a-la-source/91086	http://web.archive.org/web/20191203160145/https://literatuurplein.nl/detail/organisatie/retour-a-la-source/91086	200	Klik
91337	Southbank Centre, Belvedere Road, Londen	VK-Ierland	https://literatuurplein.nl/detail/organisatie/southbank-centre/91337	http://web.archive.org/web/20191203161041/https://literatuurplein.nl/detail/organisatie/southbank-centre/91337	200	Klik
91358			https://www.literatuurplein.nl/organisatie.jsp?orgId=91358	http://web.archive.org/web/20191129235020/https://www.literatuurplein.nl/organisatie?orgId=91358	200	Klik
91392	Seminarhuis 'Le Promontoire', 6 rte des Crêtes, Urbeis (Le Climont)	Frankrijk	https://literatuurplein.nl/detail/organisatie/seminarhuis-le-promontoire-/91392	http://web.archive.org/web/20191203160845/https://literatuurplein.nl/detail/organisatie/seminarhuis-le-promontoire-/91392	200	Klik
91403			https://www.literatuurplein.nl/organisatie.jsp?orgId=91403	http://web.archive.org/web/20191129235027/https://www.literatuurplein.nl/organisatie?orgId=91403	200	Klik
91410	Centrum Beeldende Kunst (CBK) Drenthe, Weiersstraat 1, Assen	Drenthe	https://literatuurplein.nl/detail/organisatie/centrum-beeldende-kunst-cbk-drenthe/91410	http://web.archive.org/web/20191130235954/https://literatuurplein.nl/detail/organisatie/centrum-beeldende-kunst-cbk-drenthe/91410	200	Klik
91414	Galerie Jitsche Hemkes, Voorstaat 102, Kollum	Friesland	https://literatuurplein.nl/detail/organisatie/galerie-jitsche-hemkes/91414	http://web.archive.org/web/20191203145750/https://literatuurplein.nl/detail/organisatie/galerie-jitsche-hemkes/91414	200	Klik
91472	Plantin Instituut voor Typografie, Vrijdagmarkt 22, Antwerpen (België)	Belgie	https://literatuurplein.nl/detail/organisatie/plantin-instituut-voor-typografie/91472	http://web.archive.org/web/20191203155705/https://literatuurplein.nl/detail/organisatie/plantin-instituut-voor-typografie/91472	200	Klik
91502			https://literatuurplein.nl/detail/organisatie/booksteps/91502	http://web.archive.org/web/20191130231505/https://literatuurplein.nl/detail/organisatie/booksteps/91502	200	Klik
91558	De Bazaar, Montageweg 35, Beverwijk	Noord-Holland	https://literatuurplein.nl/detail/organisatie/de-bazaar/91558	http://web.archive.org/web/20191203143106/https://literatuurplein.nl/detail/organisatie/de-bazaar/91558	200	Klik
